zom_walk6,1,misc/zombie_walk6.mp3,0.7,0.7,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1

## --- DOGS --- ##
dog_attack0,1,misc\dog_bark0.wav,0.7,1,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
dog_attack1,1,misc\dog_bark1.wav,0.7,1,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
dog_attack2,1,misc\dog_bark2.wav,0.7,1,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
dog_attack3,1,misc\dog_bark3.wav,0.7,1,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1

dog_death0,1,misc\dog_death0.wav,0.7,0.7,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
dog_death1,1,misc\dog_death1.wav,0.7,0.7,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
dog_death2,1,misc\dog_death2.wav,0.7,0.7,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
dog_death3,1,misc\dog_death3.wav,0.7,0.7,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
dog_death4,1,misc\dog_death4.wav,0.7,0.7,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1

dog_idle0,1,misc\dog_idle0.wav,0.5,0.7,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
dog_idle1,1,misc\dog_idle1.wav,0.5,0.7,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
dog_idle2,1,misc\dog_idle2.wav,0.5,0.7,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
dog_idle3,1,misc\dog_idle3.wav,0.5,0.7,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1

dog_howl,1,misc\dog_howl.wav,1,1,,,,1000000,,announcer,streamed,,,master

buy_upgradebox,1,misc/buy_upgradebox.wav,1,1,,,,1,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
flashlight_on,1,flashlight\on.mp3,1,1,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1

zom_win,1,music/zombie_win.wav,1,1,,,,,,music,streamed,,,master,all_mp,,,,,,,,,0.1
zom_lose,1,music/zombie_lose.wav,1,1,,,,,,music,streamed,,,master,all_mp,,,,,,,,,0.1

zom_mystery,1,misc/box.mp3,1,1,,,,,,music,streamed,,,master,all_mp,,,,,,,,,0.1

zom_ambient0,,music/zombie_ambient0.wav,0.57,,ambience,,,,,ambient,streamed,,looping,,all_mp,,,,,,amb_front,nowetlevel fulldrylevel,0.3,,
zom_ambient1,,music/zombie_ambient1.wav,0.57,,ambience,,,,,ambient,streamed,,looping,,all_mp,,,,,,amb_front,nowetlevel fulldrylevel,0.3,,
zom_ambient2,,music/zombie_ambient2.wav,0.57,,ambience,,,,,ambient,streamed,,looping,,all_mp,,,,,,amb_front,nowetlevel fulldrylevel,0.3,,
zom_ambient3,,music/zombie_ambient3.wav,0.57,,ambience,,,,,ambient,streamed,,looping,,all_mp,,,,,,amb_front,nowetlevel fulldrylevel,0.3,,
zom_ambient4,,music/zombie_ambient4.wav,0.57,,ambience,,,,,ambient,streamed,,looping,,all_mp,,,,,,amb_front,nowetlevel fulldrylevel,0.3,,

#ambient_toxic,,music/ambient_toxic.mp3,1,,ambience,,,,,ambient,streamed,,looping,,all_mp,,,,,,amb_front,nowetlevel fulldrylevel,0.3,,
#ambient_tank,,music/ThePeopleAreHeroes.mp3,1,,ambience,,,,,ambient,streamed,,looping,,all_mp,,,,,,amb_front,nowetlevel fulldrylevel,0.3,,
#ambient_inferno,,music/ambient_inferno.mp3,1,,ambience,,,,,ambient,streamed,,looping,,all_mp,,,,,,amb_front,nowetlevel fulldrylevel,0.3,,
#ambient_boss,,music/navras.mp3,1,,ambience,,,,,ambient,streamed,,looping,,all_mp,,,,,,amb_front,nowetlevel fulldrylevel,0.3,,

ambient_toxic,,music/ambient_toxic.wav,1,,ambience,,,,,ambient,streamed,,looping,,all_mp,,,,,,amb_front,nowetlevel fulldrylevel,0.3,,
ambient_tank,,music/ambient_hell.wav,1,,ambience,,,,,ambient,streamed,,looping,,all_mp,,,,,,amb_front,nowetlevel fulldrylevel,0.3,,
ambient_inferno,,music/ambient_inferno.wav,1,,ambience,,,,,ambient,streamed,,looping,,all_mp,,,,,,amb_front,nowetlevel fulldrylevel,0.3,,
ambient_boss,,music/ambient_boss.wav,1,,ambience,,,,,ambient,streamed,,looping,,all_mp,,,,,,amb_front,nowetlevel fulldrylevel,0.3,,
ambient_scary,,music/ambient_scary.wav,1,,ambience,,,,,ambient,streamed,,looping,,all_mp,,,,,,amb_front,nowetlevel fulldrylevel,0.3,,
ambient_last_stand,,music/ambient_last_chance.wav,0.7,,ambience,,,,,ambient,streamed,,looping,,all_mp,,,,,,amb_front,nowetlevel fulldrylevel,0.3,,

amb_thunder1,1,misc/thunder01.wav,1,1,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
amb_thunder2,1,misc/thunder02.wav,1,1,,,,360,600,voice,streamed,,,master,all_mp,,,,,,,,,0.1
zom_whisper,1,misc/zombie_whisper.mp3,0.4,0.45,explosion,0.95,1.05,7,1000,auto,streamed,,rlooping,0.85,all_mp,,,,,,,,,,,50,400,0.6

cough_loop,,misc/tabun_shock_loop.wav,0.95,,max,,,,,shellshock,streamed,,looping,,,,,,,,ambience,,,,,,,
cough_end,,misc/tabun_shock_end.wav,0.95,,max,,,,,announcer,streamed,,,,,,,,

toxic_gas,1,misc/toxic_gas_leak.wav,0.55,1,explosion,1,1.1,650,2000,weapon,,,,0.85,all_mp,,,,,,,,0.8

double_kill,,ut/double_kill.wav,1,1,,,,1000000,,announcer,streamed,,,master
triple_kill,,ut/triple_kill.wav,1,1,,,,1000000,,announcer,streamed,,,master
multikill,,ut/multikill.wav,1,1,,,,1000000,,announcer,streamed,,,master
killing_spree,,ut/killing_spree.wav,1,1,,,,1000000,,announcer,streamed,,,master
ultrakill,,ut/ultrakill.wav,1,1,,,,1000000,,announcer,streamed,,,master
megakill,,ut/megakill.wav,1,1,,,,1000000,,announcer,streamed,,,master
ludicrouskill,,ut/ludicrouskill.wav,1,1,,,,1000000,,announcer,streamed,,,master
holyshit,,ut/holyshit.wav,1,1,,,,1000000,,announcer,streamed,,,master
wickedsick,,ut/WhickedSick.wav,1,1,,,,1000000,announcer,,streamed,,,master
